title,rate,url
夺命手术,7.2,https://movie.douban.com/subject/1741703/
野兽刑警,7.5,https://movie.douban.com/subject/1297683/
葬礼之后,8.2,https://movie.douban.com/subject/1768214/
战栗黑洞,7.5,https://movie.douban.com/subject/1303460/
魔鬼之足,9.2,https://movie.douban.com/subject/3607038/
蓝宝石案,8.9,https://movie.douban.com/subject/3130265/
古宅迷踪,8.2,https://movie.douban.com/subject/10455077/
辣手摧花,7.5,https://movie.douban.com/subject/1293817/
名侦探柯南：战栗的乐谱,6.9,https://movie.douban.com/subject/2357719/
八毫米,7.3,https://movie.douban.com/subject/1296153/
空中危机,7.1,https://movie.douban.com/subject/1419934/
铜山毛榉案,8.9,https://movie.douban.com/subject/3603143/
垃圾男孩,7.5,https://movie.douban.com/subject/7059561/
沼泽地,7.3,https://movie.douban.com/subject/25892603/
决战以拉谷,7.6,https://movie.douban.com/subject/2002741/
圈套剧场版1,8.1,https://movie.douban.com/subject/2209022/
谍影重重4,6.7,https://movie.douban.com/subject/3001077/
希腊译员,8.8,https://movie.douban.com/subject/3603162/
兰闺艳血,7.9,https://movie.douban.com/subject/1302923/
怪兽屋,7.1,https://movie.douban.com/subject/1482107/
但丁密码,6.3,https://movie.douban.com/subject/24860318/
剃刀边缘,7.6,https://movie.douban.com/subject/1299967/
宿敌,6.9,https://movie.douban.com/subject/10562986/
似是故人来,7.8,https://movie.douban.com/subject/1294496/
凶线,7.7,https://movie.douban.com/subject/1299027/
再生门,7.3,https://movie.douban.com/subject/3531406/
鹰眼,7.1,https://movie.douban.com/subject/2264715/
双食记,7.0,https://movie.douban.com/subject/2052978/
惊声尖叫,7.0,https://movie.douban.com/subject/1301630/
迷幻公园,7.4,https://movie.douban.com/subject/2002683/
泳池情杀案,7.4,https://movie.douban.com/subject/1307427/
狄仁杰之神都龙王,6.6,https://movie.douban.com/subject/5996801/
白夜行,6.8,https://movie.douban.com/subject/4822829/
定理,7.8,https://movie.douban.com/subject/1297130/
罗拉秘史,7.9,https://movie.douban.com/subject/1294072/
抚养亚利桑纳,7.5,https://movie.douban.com/subject/1293276/
艾斯卡达的三次葬礼,7.8,https://movie.douban.com/subject/1441778/
大玩家,7.6,https://movie.douban.com/subject/1294726/
银色马,9.1,https://movie.douban.com/subject/3607042/
玉蝎子的魔咒,7.6,https://movie.douban.com/subject/1300122/
鬼打墙,7.4,https://movie.douban.com/subject/10466341/
蒸发密令,7.2,https://movie.douban.com/subject/1298635/
ABC谋杀案,8.1,https://movie.douban.com/subject/1506769/
奥罗拉公主,7.1,https://movie.douban.com/subject/1461124/
曼哈顿谋杀疑案,7.7,https://movie.douban.com/subject/1293031/
捉迷藏,6.7,https://movie.douban.com/subject/24839091/
秘窗,7.0,https://movie.douban.com/subject/1309171/
决斗,7.9,https://movie.douban.com/subject/1433496/
没有青春的青春,7.6,https://movie.douban.com/subject/1858678/
不当交易,7.2,https://movie.douban.com/subject/4238950/
十个小黑人,7.9,https://movie.douban.com/subject/2061185/
火线追凶之黑枪疑云,7.6,https://movie.douban.com/subject/3862259/
不明身份,7.0,https://movie.douban.com/subject/3614963/
死路,7.1,https://movie.douban.com/subject/1422306/
超完美地狱,7.9,https://movie.douban.com/subject/1958499/
卡夫卡,7.8,https://movie.douban.com/subject/1295923/
悬崖上的野餐,7.4,https://movie.douban.com/subject/1299539/
灵幻夹克,7.3,https://movie.douban.com/subject/1308993/
暗流,7.4,https://movie.douban.com/subject/1301328/
旧罪的阴影,8.1,https://movie.douban.com/subject/10455078/
等爱的女孩,8.2,https://movie.douban.com/subject/1309195/
内陆帝国,7.4,https://movie.douban.com/subject/1438734/
深闺疑云,7.4,https://movie.douban.com/subject/1295568/
为年轻刽子手的辩护,8.3,https://movie.douban.com/subject/1790990/
鬼畜,8.1,https://movie.douban.com/subject/1547189/
德州电锯杀人狂,7.0,https://movie.douban.com/subject/1300392/
心智相投,7.4,https://movie.douban.com/subject/1858064/
高度怀疑,7.2,https://movie.douban.com/subject/3006781/
名侦探柯南：纯黑的恶梦,6.3,https://movie.douban.com/subject/26596486/
小贼、美女和妙探,7.1,https://movie.douban.com/subject/1438300/
夜长梦多,7.4,https://movie.douban.com/subject/1293352/
生死豪情,7.4,https://movie.douban.com/subject/1301547/
心慌方2：超立方体,6.7,https://movie.douban.com/subject/1305306/
超脑48小时,6.4,https://movie.douban.com/subject/25944714/
不夜城,8.1,https://movie.douban.com/subject/1299245/
犬神家族,7.8,https://movie.douban.com/subject/1729037/
武侠,6.6,https://movie.douban.com/subject/4942776/
狄仁杰之通天帝国,6.4,https://movie.douban.com/subject/3412830/
致命伴旅,6.6,https://movie.douban.com/subject/4190211/
异世浮生,7.4,https://movie.douban.com/subject/1295809/
侠僧探案传奇之催命符,7.5,https://movie.douban.com/subject/26304162/
盲流感,7.3,https://movie.douban.com/subject/2028634/
欲海情魔,7.9,https://movie.douban.com/subject/1297227/
魔法奇幻秀,6.9,https://movie.douban.com/subject/2282449/
埃奇威尔爵士之死,8.4,https://movie.douban.com/subject/1421737/
阿婴,7.1,https://movie.douban.com/subject/1441176/
死不张扬离奇失魂事件,7.3,https://movie.douban.com/subject/1300874/
悬崖山庄奇案,8.2,https://movie.douban.com/subject/1421742/
圣歌,7.3,https://movie.douban.com/subject/1771925/
陆小凤传奇之剑神一笑,7.2,https://movie.douban.com/subject/2136209/
枪王之王,6.6,https://movie.douban.com/subject/4133988/
金田一少年事件簿之上海人鱼传说,7.6,https://movie.douban.com/subject/1462839/
双峰镇：与火同行,7.5,https://movie.douban.com/subject/1303472/
恐怖走廊,7.8,https://movie.douban.com/subject/1298471/
地狱医院,6.9,https://movie.douban.com/subject/23416554/
彷徨之刃,7.1,https://movie.douban.com/subject/20273800/
凶兆,7.4,https://movie.douban.com/subject/1296360/
活死人之夜,7.3,https://movie.douban.com/subject/1297996/
艳贼,7.3,https://movie.douban.com/subject/1298442/
第二生命,8.0,https://movie.douban.com/subject/1294877/
神秘代码,6.6,https://movie.douban.com/subject/2354729/
坏种,7.8,https://movie.douban.com/subject/1478336/
老师的恩惠,6.7,https://movie.douban.com/subject/2054070/
名侦探柯南：绀碧之棺,6.7,https://movie.douban.com/subject/2357717/
古城荆棘王,7.6,https://movie.douban.com/subject/4927785/
鬼童院,7.2,https://movie.douban.com/subject/1304044/
旧日噩梦,7.0,https://movie.douban.com/subject/4146762/
转轮手枪,7.1,https://movie.douban.com/subject/1437128/
丑恶,7.5,https://movie.douban.com/subject/24324732/
侠僧探案传奇之聚义钱庄,7.2,https://movie.douban.com/subject/26301742/
沉睡的青春,7.1,https://movie.douban.com/subject/2326215/
蝶变,7.4,https://movie.douban.com/subject/1304940/
消失的子弹,6.5,https://movie.douban.com/subject/6991110/
将军的女儿,7.2,https://movie.douban.com/subject/1296252/
机动杀人,7.0,https://movie.douban.com/subject/1309145/
流浪者之歌,7.7,https://movie.douban.com/subject/1401329/
诡丝,7.0,https://movie.douban.com/subject/1780168/
