title,rate,url
蜡笔小新 呼风唤雨！战国大合战,8.4,https://movie.douban.com/subject/3055303/
我的机器人女友,7.4,https://movie.douban.com/subject/1978369/
花开伊吕波剧场版：甜蜜的家,8.5,https://movie.douban.com/subject/10759861/
他人之颜,8.3,https://movie.douban.com/subject/1432779/
我被爸爸绑架了,7.7,https://movie.douban.com/subject/26820450/
诈欺游戏 电影版,7.9,https://movie.douban.com/subject/3718665/
爱犬的奇迹,8.8,https://movie.douban.com/subject/2357302/
黄色的眼泪,8.1,https://movie.douban.com/subject/1908036/
裸岛,8.5,https://movie.douban.com/subject/1303710/
记忆中的玛妮,7.6,https://movie.douban.com/subject/25790555/
乐园追放,8.3,https://movie.douban.com/subject/10558440/
白雪公主杀人事件,7.5,https://movie.douban.com/subject/24858414/
幸福的黄手帕,8.1,https://movie.douban.com/subject/1305294/
颠倒的帕特玛,7.9,https://movie.douban.com/subject/10001432/
夏日时光机,8.0,https://movie.douban.com/subject/1807495/
茶之味,8.2,https://movie.douban.com/subject/1309079/
机动警察剧场版2,8.6,https://movie.douban.com/subject/1449328/
鲁邦三世：卡里奥斯特罗城,8.0,https://movie.douban.com/subject/1432436/
四月一日灵异事件簿剧场版：仲夏夜之梦,8.5,https://movie.douban.com/subject/1764361/
神秘列车,8.2,https://movie.douban.com/subject/1296534/
小早川家之秋,8.4,https://movie.douban.com/subject/1306069/
蜡笔小新：梦境世界大突击,7.3,https://movie.douban.com/subject/26660834/
死亡的游戏,8.4,https://movie.douban.com/subject/5401681/
空之境界 第六章 忘却录音,8.1,https://movie.douban.com/subject/3369765/
弟弟,8.1,https://movie.douban.com/subject/3395437/
乱云,8.5,https://movie.douban.com/subject/1302082/
有顶天酒店,7.9,https://movie.douban.com/subject/1482316/
假如猫从世界上消失了,7.1,https://movie.douban.com/subject/25984803/
午夜凶铃,7.4,https://movie.douban.com/subject/1307696/
古畑任三郎 VS SMAP,8.7,https://movie.douban.com/subject/1441054/
王立宇宙军：欧尼亚米斯之翼,8.4,https://movie.douban.com/subject/1476248/
秘密,7.8,https://movie.douban.com/subject/1305084/
樱桃小丸子 真人版1,8.4,https://movie.douban.com/subject/1917160/
抛掉书本上街去,8.2,https://movie.douban.com/subject/1401520/
佐贺的超级阿嬷,8.3,https://movie.douban.com/subject/1851683/
名侦探柯南：水平线上的阴谋,7.5,https://movie.douban.com/subject/2357713/
再见箱舟,8.2,https://movie.douban.com/subject/1401522/
天下霸道之剑,8.3,https://movie.douban.com/subject/1464451/
咒怨,7.3,https://movie.douban.com/subject/1306808/
了不起的亡灵,7.7,https://movie.douban.com/subject/4885995/
秘密花园,8.4,https://movie.douban.com/subject/1720137/
祇园歌女,8.4,https://movie.douban.com/subject/1303602/
放浪记,8.6,https://movie.douban.com/subject/1299337/
律政英雄,8.1,https://movie.douban.com/subject/2042181/
袅袅夕阳情,8.4,https://movie.douban.com/subject/1298754/
战国英豪,8.2,https://movie.douban.com/subject/1303110/
灌篮高手 剧场版4,8.9,https://movie.douban.com/subject/4928750/
魔卡少女樱 剧场版,8.2,https://movie.douban.com/subject/3117775/
真幌站前狂想曲,7.5,https://movie.douban.com/subject/25798854/
人间的条件(第三、四部),8.7,https://movie.douban.com/subject/1441038/
少年H,8.2,https://movie.douban.com/subject/10540062/
红胡子,8.5,https://movie.douban.com/subject/1296679/
为什么猫都叫不来,7.5,https://movie.douban.com/subject/26263428/
星守之犬,8.2,https://movie.douban.com/subject/5247058/
生化危机：诅咒,7.6,https://movie.douban.com/subject/5346468/
地下幻灯剧画 少女椿,7.7,https://movie.douban.com/subject/1963131/
下众之爱,7.5,https://movie.douban.com/subject/26631751/
在世界中心呼唤爱,7.6,https://movie.douban.com/subject/1315570/
银河铁道之夜,8.5,https://movie.douban.com/subject/1947288/
龙子太郎,8.7,https://movie.douban.com/subject/1466085/
天国车站,8.5,https://movie.douban.com/subject/1781056/
天元突破剧场版：红莲篇,8.5,https://movie.douban.com/subject/3217118/
哆啦A梦：新·大雄的日本诞生,7.1,https://movie.douban.com/subject/26527993/
请叫我英雄,7.0,https://movie.douban.com/subject/25899379/
人造天堂,8.4,https://movie.douban.com/subject/1306522/
冰冷热带鱼,7.5,https://movie.douban.com/subject/4830236/
钢琴之森,7.8,https://movie.douban.com/subject/2287938/
饥饿海峡,8.5,https://movie.douban.com/subject/1305567/
暗金丑岛君2,7.9,https://movie.douban.com/subject/25777594/
庸才,7.6,https://movie.douban.com/subject/6123978/
可玛猫,8.9,https://movie.douban.com/subject/2310047/
砂之器,8.1,https://movie.douban.com/subject/1299195/
头文字D  第三舞台,8.4,https://movie.douban.com/subject/1867424/
恶人,7.7,https://movie.douban.com/subject/4135443/
鱼的故事,8.0,https://movie.douban.com/subject/3448362/
隐剑鬼爪,8.1,https://movie.douban.com/subject/1309005/
贤治之春,8.8,https://movie.douban.com/subject/1458035/
蒸汽男孩,7.7,https://movie.douban.com/subject/1291576/
少女革命：思春期默示录,8.5,https://movie.douban.com/subject/1417956/
三分之一,7.8,https://movie.douban.com/subject/21339392/
追逐繁星的孩子,7.2,https://movie.douban.com/subject/4246125/
人证,8.1,https://movie.douban.com/subject/1291861/
萌之朱雀,8.0,https://movie.douban.com/subject/1401347/
天鹅湖,8.8,https://movie.douban.com/subject/2240587/
我的初恋情人,7.3,https://movie.douban.com/subject/3623024/
娜美篇 航海士的眼泪与牵绊,8.5,https://movie.douban.com/subject/11636325/
搬家,8.5,https://movie.douban.com/subject/1401240/
盗信情缘,8.5,https://movie.douban.com/subject/1292397/
彩虹女神,7.7,https://movie.douban.com/subject/1787277/
独生子,8.4,https://movie.douban.com/subject/1308311/
哆啦A梦：大雄的日本诞生,8.2,https://movie.douban.com/subject/1458897/
恋空,7.0,https://movie.douban.com/subject/3003830/
浮草物语,8.5,https://movie.douban.com/subject/1308278/
龙三和他的七人党,7.5,https://movie.douban.com/subject/26252157/
名侦探柯南：漆黑的追踪者,7.3,https://movie.douban.com/subject/3387546/
极恶非道2,7.5,https://movie.douban.com/subject/5286821/
不求上进的玉子,7.2,https://movie.douban.com/subject/25704588/
野良犬,8.2,https://movie.douban.com/subject/1293107/
十三刺客,7.7,https://movie.douban.com/subject/3726986/
空之境界 总集篇,8.8,https://movie.douban.com/subject/20277254/
怪医黑杰克,8.7,https://movie.douban.com/subject/1807990/
盛夏的方程式,7.4,https://movie.douban.com/subject/19961072/
茶泡饭之味,8.2,https://movie.douban.com/subject/1306183/
如果和母亲一起生活,7.4,https://movie.douban.com/subject/26284955/
阴阳师2,7.6,https://movie.douban.com/subject/1308379/
海贼王剧场版8：沙漠公主与海盗们,8.1,https://movie.douban.com/subject/2085498/
日本昆虫记,8.2,https://movie.douban.com/subject/1302917/
名侦探柯南OVA9：十年后的陌生人,7.6,https://movie.douban.com/subject/3794489/
名侦探柯南：天空的遇难船,7.3,https://movie.douban.com/subject/5153329/
恋人们,7.4,https://movie.douban.com/subject/26259635/
父亲在世时,8.4,https://movie.douban.com/subject/1304405/
吸血鬼猎人D,8.4,https://movie.douban.com/subject/3055044/
海贼王剧场版4：死亡尽头的冒险,8.1,https://movie.douban.com/subject/2279997/
蜂蜜与四叶草,7.4,https://movie.douban.com/subject/1796053/
哆啦A梦：大雄与云之国,8.4,https://movie.douban.com/subject/1458900/
山椒大夫,8.1,https://movie.douban.com/subject/1303573/
诸神的欲望,8.2,https://movie.douban.com/subject/1299125/
樱桃小丸子：来自意大利的少年,7.1,https://movie.douban.com/subject/26469862/
幸福的面包,7.6,https://movie.douban.com/subject/5279593/
银河铁道999,8.7,https://movie.douban.com/subject/1477924/
草迷宫,8.2,https://movie.douban.com/subject/1401521/
地狱为何恶劣,7.5,https://movie.douban.com/subject/19955790/
宠物小精灵：超梦的逆袭,7.9,https://movie.douban.com/subject/1420088/
预告犯,7.2,https://movie.douban.com/subject/25863940/
哆啦A梦：大雄的秘密道具博物馆,7.9,https://movie.douban.com/subject/11584309/
二重生活,7.3,https://movie.douban.com/subject/26377674/
哆啦A梦：大雄的阿拉伯之夜,8.3,https://movie.douban.com/subject/1458899/
血与骨,8.0,https://movie.douban.com/subject/1388176/
残菊物语,8.3,https://movie.douban.com/subject/1293329/
鳗鱼,7.9,https://movie.douban.com/subject/1303453/
银河铁道之夜,8.4,https://movie.douban.com/subject/1962665/
三眼神童,8.3,https://movie.douban.com/subject/1860582/
哆啦A梦：大雄与梦幻三剑士,8.2,https://movie.douban.com/subject/1458902/
心灵想要大声呼喊,7.5,https://movie.douban.com/subject/25975249/
机动战士高达0083 吉翁的残光,8.8,https://movie.douban.com/subject/1766571/
唇上之歌,7.5,https://movie.douban.com/subject/25922902/
永远的0,7.6,https://movie.douban.com/subject/10756870/
